44,262,44,255,64,255,64,262,0.3101556209014289
22,261,22,253,44,254,44,262,0.4433889247890093
401,149,401,129,442,129,442,149,0.8549655313945288
349,147,350,128,388,131,387,150,0.8499976483131558
92,117,93,98,131,101,130,120,0.8500057338678744
55,115,55,100,94,101,94,115,0.8677599983252585
21,113,21,98,57,100,56,115,0.8221449138790193
147,77,193,76,193,103,148,103,0.8695110308497853
23,97,23,71,143,71,143,97,0.9341154517043242
370,55,422,54,422,67,370,68,0.9358563889683722
368,52,369,23,425,24,424,53,0.9263938473540135
