50,361,109,361,109,369,50,370,0.7440279021941724
10,369,10,357,44,358,44,370,0.833958186845436
69,358,69,349,102,349,102,358,0.8163776582562762
17,355,17,348,64,349,64,356,0.8472243045786813
60,335,63,332,66,335,63,338,0.23116648228655398
92,339,92,331,117,332,117,340,0.7607791071456874
67,339,67,331,91,331,91,340,0.7874787187699736
29,337,30,330,59,332,59,339,0.765197579693791
37,326,38,290,107,292,106,328,0.9182163530027144
24,164,24,156,132,158,132,167,0.8731186170103769
31,149,31,142,122,144,122,151,0.8616440433517721
39,132,39,121,142,122,142,133,0.9300309635596764
33,111,34,84,76,85,75,112,0.9016110362056932
67,27,108,21,110,35,69,41,0.8728899415923007
