161,311,161,307,182,308,182,311,0.22042072495542853
183,309,183,307,188,307,188,309,0.13283375370151856
37,287,64,286,64,299,37,299,0.7536107063822813
119,296,119,285,140,285,140,297,0.4599211822895568
44,271,44,262,76,262,76,271,0.816037948271702
80,261,117,260,117,270,81,271,0.7772031672459749
121,260,166,260,166,269,122,270,0.8374169230873223
73,242,162,241,162,253,73,254,0.8538390915226043
35,216,174,213,174,234,35,238,0.8889810569643408
15,77,33,76,34,93,16,93,0.8964927604915446
55,40,152,39,152,51,55,52,0.8995045843086503
