119,243,119,237,182,238,182,245,0.8302997228491362
94,245,94,234,116,234,116,245,0.7835879514225226
55,162,125,134,131,147,60,176,0.7756399598596938
55,139,125,119,129,135,60,155,0.8920974949686085
55,109,102,99,104,108,57,119,0.7739550090911587
107,98,129,96,130,106,108,108,0.8127219877342511
131,93,170,90,171,105,132,107,0.833357788248261
22,101,89,86,91,97,25,113,0.8749278263368371
91,84,109,82,110,94,92,95,0.7991155625454016
110,83,128,82,128,92,110,93,0.7838899138816161
134,82,179,80,179,88,135,90,0.8153679726412056
19,40,174,33,175,78,21,85,0.9556413392295039
20,23,20,6,32,6,32,23,0.8007284916234183
