63,137,98,135,98,143,64,145,0.8041026451545664
134,143,134,134,156,134,156,143,0.8263866772541483
100,135,133,134,133,142,100,142,0.7456149145445669
56,125,101,123,101,128,56,130,0.7963198554152023
136,124,138,122,140,124,138,126,0.13804458185541826
103,128,103,120,132,121,132,129,0.68319814514612
71,108,146,106,146,118,71,120,0.8958625172167103
49,86,168,78,169,99,50,107,0.8875733949309595
12,58,68,58,68,79,12,80,0.9286978808138289
13,37,49,37,49,42,13,43,0.8744252669337632
53,35,79,34,79,41,53,42,0.8394005263585744
190,39,190,32,214,32,214,39,0.8383242888492531
175,42,175,30,187,30,187,42,0.8510487293400816
187,22,214,21,214,26,187,27,0.5713332492021213
159,24,161,17,185,21,183,29,0.6827337648517526
14,8,43,8,43,30,14,31,0.9193494549302429
193,8,215,5,216,14,194,17,0.6895078983310355
135,9,136,1,189,7,188,15,0.825255978062808
86,2,117,0,117,8,87,10,0.8266809109455763
