50,186,71,186,72,199,50,199,0.877790000014331
87,200,87,185,109,185,109,200,0.7985882663897121
31,199,31,186,49,186,49,199,0.821859196334669
72,199,72,186,87,186,87,199,0.8266198085252159
9,199,9,186,31,186,31,199,0.8502211146338969
56,97,56,92,108,93,108,97,0.8576739056113487
13,98,13,91,52,92,52,98,0.8301617803022792
88,89,88,83,116,83,116,89,0.8003464273219285
13,89,13,83,48,83,48,89,0.8005109580900218
50,83,85,83,85,88,50,89,0.7541542308240692
13,61,83,60,83,75,13,76,0.9500211726553393
88,77,88,58,136,59,136,77,0.9260821008134096
13,54,13,47,73,48,73,54,0.9351819892874872
13,30,13,20,64,20,64,30,0.9070524682405919
28,18,28,4,64,5,64,19,0.8686042608432183
