58,262,58,254,118,255,117,263,0.8592280870411529
252,255,280,254,280,265,252,266,0.5055334248361967
1,264,2,253,55,254,55,265,0.7977784612081837
309,253,337,252,338,268,310,269,0.7702574140081804
293,253,308,253,308,266,293,266,0.7253761095835037
277,264,278,252,294,254,292,266,0.5275702713795121
221,265,221,252,255,252,255,265,0.6772346187283264
43,251,43,240,84,240,84,251,0.8409552467192906
274,240,312,240,312,251,274,251,0.7218812307500793
254,252,254,239,272,239,272,252,0.7249783747374811
2,250,2,239,41,241,40,251,0.7951537454607525
314,251,314,238,337,238,337,251,0.7761137411671301
309,222,337,221,337,233,309,234,0.7957176902292861
0,210,39,209,39,239,1,240,0.9313082731922979
121,144,148,144,148,153,122,154,0.7946488634013477
147,143,173,142,173,151,147,153,0.7807114037670313
175,141,187,141,187,151,175,151,0.5852605260708588
185,150,185,140,203,140,203,150,0.7443094428643179
202,138,226,137,227,149,202,151,0.7728010420950178
121,128,194,123,195,135,122,140,0.9181712452173891
131,114,180,113,180,121,131,123,0.8682903955551537
319,84,335,84,335,93,319,93,0.6259377625040056
125,78,221,66,225,94,129,106,0.9389514534139883
318,58,339,57,339,67,318,68,0.757465261486922
100,35,226,23,230,64,104,76,0.9168394500370468
322,40,322,32,333,32,333,40,0.3315913170576096
318,5,340,5,341,18,318,18,0.8130254480831517
