189,259,198,251,206,261,197,269,0.21278599845984625
6,222,71,213,73,224,8,234,0.7527781847588302
74,212,126,206,127,218,75,224,0.8440139458097029
145,201,183,195,185,208,147,214,0.8406608880918309
187,195,255,184,257,196,189,207,0.8018890876700885
5,170,247,130,253,168,11,209,0.8812600338655702
22,115,186,91,192,132,28,156,0.9258608822388861
164,73,164,47,191,47,191,73,0.8880985385225308
166,48,166,25,191,25,191,48,0.914612412994906
-5,51,-5,24,22,24,22,51,0.8323804790744953
168,18,169,10,231,10,231,18,0.8426396078586981
233,19,233,7,298,8,298,20,0.7909290777149538
