27,236,28,229,98,243,97,250,0.8214065518142857
124,228,143,226,143,232,125,234,0.3638100119211796
142,235,165,222,169,229,146,242,0.6567474411617968
51,226,52,214,102,221,100,233,0.7992710635912645
122,221,122,215,131,215,131,221,0.2648371492802095
131,214,148,213,148,219,132,220,0.3401348895424015
120,206,152,203,152,211,121,214,0.7755300357394648
1,210,5,198,50,213,46,225,0.7633493518978332
7,199,9,190,91,211,89,220,0.9285774632875997
132,204,132,190,146,190,146,204,0.7483066966284302
-3,188,5,101,159,116,151,203,0.9644763283557359
