103,184,139,179,141,192,105,197,0.8104753396205643
141,179,198,172,199,183,142,190,0.8474893492951808
202,172,271,170,271,178,202,181,0.8548916816098001
123,171,177,163,179,172,124,180,0.8413858390309585
179,162,206,158,207,170,181,173,0.7974724793032314
208,159,255,156,255,166,209,169,0.8252726142410158
82,125,260,110,263,142,85,157,0.938772652395493
32,89,271,56,277,97,38,130,0.9022911933248952
245,49,245,33,266,33,266,49,0.7635815864241573
28,35,28,18,117,20,117,37,0.921241456811689
246,33,246,17,266,17,266,33,0.8611783280714113
244,14,244,6,280,6,280,14,0.7991960637032774
