11,82,11,75,33,75,33,82,0.717446732409458
36,76,65,75,65,79,36,80,0.8029746790776159
68,73,100,72,100,80,68,80,0.844722621051115
32,68,60,68,60,72,32,73,0.8171473850231326
11,73,11,67,30,67,30,74,0.6880484874770374
11,65,12,58,50,59,50,65,0.8093688861135213
68,65,68,57,84,57,84,65,0.7790322200148956
52,57,68,56,69,65,53,65,0.7499975549911119
13,40,117,37,117,48,13,51,0.8756598206966124
181,26,182,19,212,21,211,28,0.8363654158595726
148,25,148,20,179,21,179,26,0.898829110602627
70,19,70,8,124,9,123,20,0.8516949126564843
31,6,67,6,67,19,31,20,0.8932880107601235
