-4,507,40,504,41,517,-3,521,0.7724698967345042
40,503,66,502,66,517,40,517,0.8375799211348303
-4,493,22,491,23,506,-3,507,0.7370540050007721
96,490,96,470,109,470,109,490,0.7084848258888053
109,469,153,467,154,485,110,487,0.8708411167059693
128,343,175,342,175,352,128,352,0.8620241526108634
124,331,164,329,165,339,124,342,0.8525570834762325
165,341,165,327,181,327,181,341,0.7629561605223265
128,319,140,315,144,327,132,331,0.6861920546779924
142,315,173,314,173,328,143,329,0.8476126150887815
103,233,139,233,139,250,104,251,0.8011587209049686
141,234,186,232,187,247,141,249,0.8644281774399181
69,253,69,232,86,232,86,253,0.6837794328957837
100,208,155,206,155,230,101,232,0.9488115239014399
73,172,181,171,181,198,73,200,0.9472798770051148
94,149,152,148,153,167,94,168,0.9026036949727396
119,130,119,106,171,106,171,130,0.8827414306495039
70,104,118,102,119,129,71,131,0.8702075304161173
