80,341,98,340,99,350,81,351,0.6136993529929776
98,340,129,336,131,347,100,351,0.7519889726680232
102,335,102,332,105,332,105,335,0.15423040837049484
100,335,100,332,104,332,104,335,0.14691082664110042
95,330,107,329,108,337,96,338,0.19749639642062447
82,340,82,329,97,329,97,340,0.5894382092816932
128,335,151,324,156,333,132,345,0.7637262601644265
109,328,143,316,147,325,112,338,0.780640164759563
151,322,174,313,178,325,156,334,0.7599848548416048
82,308,132,300,136,319,85,328,0.8948855920658376
172,314,201,298,206,308,177,323,0.7950101144490027
144,316,184,296,188,305,148,324,0.7060537655457823
132,296,180,276,188,294,140,314,0.8654436771067248
182,278,237,242,251,263,195,299,0.8792310980587187
44,254,183,213,199,268,60,308,0.9707733481708877
234,236,269,213,285,236,250,260,0.8012199367661089
44,189,114,160,124,185,55,214,0.8573154314434615
171,197,272,132,306,185,206,250,0.8575942356299852
146,139,178,136,180,153,148,157,0.6583486647914358
175,137,199,131,202,144,179,151,0.7177306481398048
194,132,217,124,221,136,198,145,0.7047036974761623
93,110,94,80,238,87,237,117,0.9443704416132503
228,54,229,20,287,21,286,55,0.8921312821835636
235,11,235,-4,296,-4,296,11,0.8197404231082802
