49,505,88,504,89,519,50,521,0.7398258157181142
85,504,113,503,113,517,85,518,0.7025433080367564
3,508,6,493,50,504,47,519,0.8111958450406089
48,479,84,478,84,487,48,488,0.6178620473549861
67,436,98,435,98,446,67,447,0.8156475699713216
34,445,35,434,65,437,64,447,0.7895315669697596
7,430,10,425,18,430,15,435,0.24053233135969213
54,416,54,408,75,409,75,417,0.7701784744289996
17,409,19,401,53,408,51,416,0.7837914090797953
36,402,36,397,74,402,73,406,0.4366996440004153
93,385,120,379,122,389,95,394,0.5805499451897675
90,376,123,371,125,382,92,388,0.7206316031955593
31,382,32,370,78,374,77,386,0.7312164609363183
39,340,39,323,117,323,117,340,0.8720814448727979
-1,171,111,161,119,246,7,256,0.9558102423023387
