137,348,137,336,153,336,153,348,0.5709290037467087
109,348,109,335,137,336,137,348,0.6532467718165751
154,336,180,335,181,347,155,349,0.5696791713571849
213,337,223,337,223,342,213,342,0.1669006496667862
178,336,197,334,198,346,179,347,0.431531770551791
26,331,26,325,32,325,32,331,0.17127973853207346
108,283,108,265,137,265,137,283,0.8726766295316792
139,267,186,265,187,280,140,282,0.8793858401046418
41,217,137,216,137,244,41,245,0.9254702705621499
164,210,255,210,255,244,164,244,0.9279883928532817
47,136,101,134,101,146,48,148,0.8484734304218187
49,121,98,119,99,132,50,133,0.9017901326961636
96,85,96,15,202,15,202,85,0.9577393594876992
