64,121,118,121,118,133,64,134,0.6234607480500355
25,132,25,122,63,122,63,132,0.7767451763623721
9,121,26,121,26,133,10,133,0.7651647772673351
9,87,9,80,51,80,51,87,0.8259450595490464
53,81,98,81,98,86,53,86,0.8701094921227811
33,74,33,70,84,71,84,75,0.854590683281995
7,75,8,69,31,69,31,76,0.7962479685945404
97,62,133,61,133,68,97,69,0.8158905186070474
9,66,9,62,76,62,76,66,0.908660889766455
79,67,79,61,95,61,95,67,0.863050021294734
72,55,72,44,212,45,212,55,0.8271321930962994
7,42,65,42,65,56,8,56,0.8819804970962195
216,58,217,39,248,40,248,58,0.8904059107222703
30,38,31,31,69,32,68,39,0.8413463324840013
6,31,32,30,32,38,6,38,0.7986994088723027
55,17,55,7,99,8,99,17,0.922469678116107
22,7,53,7,53,17,22,18,0.9070892494749899
