11,204,19,203,19,210,11,211,0.24791342342540174
16,115,16,108,51,108,51,115,0.8693036457990738
65,107,99,107,99,115,66,115,0.9086586665736189
52,116,52,106,64,106,64,116,0.8360149651342622
24,100,24,92,39,92,39,100,0.8682224645031442
8,92,23,92,23,100,8,101,0.8690458950254001
38,87,38,79,84,79,84,88,0.898952699243791
8,89,8,78,34,78,34,89,0.937725491221621
7,77,7,68,27,68,27,77,0.8019937688792215
27,68,53,68,53,75,27,75,0.8296967161846789
88,55,107,55,107,65,88,66,0.8997308690289979
8,35,8,27,85,28,85,36,0.952338305149964
8,23,8,10,49,11,49,23,0.8936495082177953
