106,236,106,224,141,226,141,237,0.8674553105829063
142,238,142,224,166,224,166,238,0.8036998979787281
68,235,68,224,104,225,104,236,0.8530796407232247
142,217,142,204,175,206,175,218,0.8105387590838493
110,214,110,204,140,205,140,215,0.8030358601572131
59,213,59,204,108,205,108,214,0.8324485375803743
74,182,159,178,160,200,75,203,0.929661483840254
48,140,178,131,181,170,50,179,0.920043085031408
9,127,13,88,79,95,75,134,0.9513927855681258
201,68,201,58,226,58,226,68,0.8306694406570879
50,66,50,56,89,57,89,67,0.8069362677895299
185,71,186,53,201,54,200,72,0.8330636684985655
25,64,26,53,48,55,47,66,0.7663809777675163
197,49,197,38,228,40,227,50,0.7820020751199973
170,48,170,38,196,38,196,49,0.8040339591110452
205,28,205,19,229,19,229,29,0.817603635639576
152,25,152,19,202,20,202,26,0.8889588077040114
28,46,29,11,60,11,59,46,0.9095804088984872
102,18,103,5,137,7,137,20,0.8277662071577875
