19,172,19,166,67,168,67,173,0.8437813119200887
-3,165,15,165,15,174,-2,174,0.6154017947086444
25,162,25,157,83,157,83,163,0.8620164121955654
-2,155,22,155,22,162,-2,163,0.7107919202572441
34,153,34,145,86,146,86,153,0.7586728806762363
-2,152,-2,144,36,144,36,152,0.6837839926955225
-4,139,-4,124,136,124,136,139,0.7795932542952614
-5,119,-4,103,49,103,49,119,0.790148811420498
-3,85,-3,74,33,74,33,85,0.7537321894864378
-4,74,-4,60,31,60,31,74,0.8143790179279213
-1,21,-1,15,9,15,9,21,0.16828356692765623
