125,440,166,436,167,448,126,452,0.7780910469413252
67,426,95,426,96,436,68,437,0.80347862603195
21,433,23,418,59,424,57,439,0.8079512368035334
55,406,55,397,90,397,90,406,0.8160558828363015
38,407,38,395,56,396,55,408,0.7260200069133254
11,400,13,390,41,396,39,405,0.7638819792808232
14,386,15,376,55,380,54,389,0.7574649573194904
73,368,96,367,96,380,73,381,0.750653401916397
50,379,51,367,74,368,73,381,0.7617778637700005
36,377,37,366,51,367,50,379,0.7247286457611624
117,364,173,359,175,389,119,393,0.9274192561897618
9,373,10,363,38,367,36,376,0.8439354448652954
33,357,33,338,90,338,90,357,0.8715521712572056
5,354,7,333,34,336,31,357,0.8858321976122381
6,331,8,314,66,320,64,337,0.8727014911980302
28,222,60,221,61,299,28,299,0.7973536859764767
14,184,82,184,82,217,14,217,0.9351948468096698
