465,500,465,495,481,495,481,500,0.14112468329923494
30,458,30,439,38,439,38,458,0.13814058702927634
14,467,15,425,51,426,49,468,0.6277945186736448
51,467,51,419,141,419,141,467,0.9027149427048585
381,482,382,404,397,405,396,482,0.6606626139476689
213,435,213,368,233,368,233,435,0.7108011240052845
64,420,66,355,115,357,113,422,0.8683417761053756
239,353,267,351,271,417,243,418,0.7651544216675439
337,410,340,317,400,319,397,412,0.840711755031872
244,353,244,310,265,310,265,353,0.73330501520587
213,366,217,289,239,291,235,368,0.7473274884160034
283,465,288,257,342,258,337,466,0.8882497895915352
403,496,418,11,555,16,539,501,0.943380317801225
