13,350,14,344,23,346,22,353,0.28400614462270024
105,324,105,320,109,320,109,324,0.16783513017382817
108,317,141,316,141,325,108,326,0.6692648500890633
109,311,133,311,133,314,109,314,0.17218816415830093
137,309,160,307,160,314,137,315,0.6219122487992521
101,295,150,294,151,305,101,307,0.8670569921030414
37,278,39,248,123,252,122,282,0.944803822603192
139,250,206,248,207,278,140,280,0.9139615725684032
51,183,52,171,91,173,90,185,0.8904145668544199
56,158,87,157,87,169,56,170,0.893044543078183
75,117,75,49,160,49,160,117,0.9403470802384696
