11,535,11,520,71,520,71,535,0.74954208051377
72,535,72,520,117,520,117,535,0.8233705127755417
3,521,14,520,15,533,4,533,0.4274562431293874
132,535,132,515,187,515,187,535,0.618264294518657
186,535,186,515,209,515,209,535,0.4128959598801905
191,498,191,485,210,485,210,498,0.35336513839268346
31,310,31,301,160,301,160,310,0.9152930231274743
62,292,62,276,124,278,124,294,0.840763895675127
9,258,9,221,188,221,188,258,0.9732112805756452
110,180,112,162,158,167,156,185,0.907617548117112
24,166,106,162,107,178,25,182,0.8342806286416306
36,37,36,21,98,23,97,39,0.8490161558371004
