136,195,136,186,150,186,150,195,0.8375002557011729
109,196,109,186,124,186,124,196,0.8106509979020975
9,153,32,153,32,160,9,161,0.7604127554653747
39,143,39,134,88,134,88,143,0.8724835209847972
8,133,36,132,37,145,8,145,0.9087219595915161
9,91,9,83,44,83,44,91,0.8813958667631815
115,91,115,82,145,83,145,92,0.792658917479336
46,90,46,82,79,83,79,91,0.8405738895999424
82,89,82,82,113,83,112,91,0.9064587705111656
9,68,118,67,118,74,9,74,0.9403010671407553
4,25,73,25,73,40,5,40,0.8545347835941152
52,2,106,1,106,11,52,12,0.8838204828067856
