183,531,240,525,242,542,185,548,0.7800213104711081
103,530,103,517,141,518,141,531,0.8357731685240622
16,499,17,487,53,493,51,504,0.7036671552745416
84,494,84,484,133,484,133,494,0.7910134772617146
60,495,61,481,84,482,84,496,0.7556409570909574
17,488,18,477,61,482,59,493,0.7416151698934873
22,469,23,459,80,464,79,474,0.8135346825468206
109,450,140,449,140,461,109,461,0.8370078963996566
77,460,77,448,108,449,108,461,0.8040615411527041
56,460,57,446,78,448,76,462,0.7892597164966151
15,455,16,442,57,446,56,460,0.784557488294429
169,440,248,428,253,465,175,476,0.8918923805409427
46,434,46,413,125,413,125,434,0.9155255234935143
11,433,14,405,45,408,42,437,0.8482033065052884
13,402,15,383,94,389,93,408,0.8996523764670817
142,371,165,369,166,385,144,387,0.687965610191424
50,363,51,269,91,269,90,364,0.788910516423601
30,260,30,221,122,221,122,261,0.9195948737782244
