84,678,84,659,113,659,113,678,0.5360263988718366
40,648,40,635,112,637,112,650,0.7460142407774717
24,615,24,605,117,607,117,617,0.8088587368796027
52,602,52,590,121,591,121,603,0.7970372079901528
39,574,39,560,121,564,121,578,0.7100239637129048
59,558,59,546,121,548,121,559,0.722061114507683
93,435,131,434,131,458,93,459,0.8765725005702916
16,456,16,433,82,434,81,457,0.8944412584088465
23,421,26,364,138,371,134,428,0.9546031176738218
44,364,47,327,139,335,136,373,0.8569849143400095
44,280,134,279,134,305,45,305,0.8737319625373308
