115,495,115,486,190,486,190,495,0.8906454013858064
62,483,92,483,92,496,62,496,0.8640393536567746
92,496,92,483,112,483,112,496,0.8265245816026029
192,337,192,314,239,314,239,337,0.2608383130962203
133,279,133,271,185,271,185,279,0.7645008981981382
139,263,178,262,178,270,139,271,0.7845210246437844
56,232,80,231,80,241,56,241,0.7542359843584043
77,241,77,230,94,230,94,241,0.725316634284384
182,208,184,158,251,161,249,211,0.950879247332343
74,177,74,166,115,166,115,177,0.8790890923729646
48,164,72,164,72,179,49,179,0.7851711408379423
35,142,93,142,93,148,35,149,0.8334253953135613
21,152,21,136,34,136,34,152,0.7726599207297121
42,109,42,103,102,104,102,110,0.7930507506349913
30,101,30,93,69,93,69,101,0.7990258820641348
68,102,68,91,116,91,116,102,0.7092832749651853
25,77,119,75,119,84,25,86,0.8405146526975293
41,66,41,54,106,54,106,66,0.7392736867561768
48,54,48,45,100,45,100,54,0.6686438243904967
223,33,223,15,240,15,240,33,0.7676160594901938
