119,299,119,295,126,295,126,299,0.20782649531597044
109,290,109,284,141,284,141,290,0.41696518497159435
143,290,143,284,155,284,155,290,0.19997714384041762
127,277,127,264,159,265,158,278,0.8194519404866281
141,265,141,261,153,261,153,265,0.5459841381746473
128,261,128,254,158,255,158,262,0.6480779111247834
31,164,118,155,119,165,32,173,0.8790639884809138
38,152,76,151,76,157,38,159,0.8613945473699681
19,112,100,102,103,128,22,137,0.9659507562234091
-11,73,105,64,107,102,-8,110,0.8685148364079976
80,9,120,9,120,22,80,22,0.8902489701597833
43,23,43,9,80,9,80,23,0.8859430592795391
-2,8,35,7,35,23,-2,24,0.864222425586259
