3,196,3,188,61,190,61,197,0.7863884174469608
-3,170,23,168,24,178,-3,180,0.7573070952886193
-2,164,-2,154,40,154,40,164,0.7154973872956213
-3,139,35,138,35,148,-3,149,0.6775207928430115
22,117,86,116,86,125,22,125,0.8189581884011146
-3,127,-3,115,18,115,18,127,0.789675954854119
44,102,135,101,135,108,44,108,0.8323741715745553
-3,112,-3,98,38,98,38,112,0.7832112790005709
76,85,76,64,200,64,200,85,0.9225018403144419
-8,89,-8,59,61,59,61,89,0.8426689100236046
-5,34,-5,14,83,14,83,34,0.8524231594490133
390,13,423,13,423,20,390,20,0.30965838133289453
