107,395,107,386,129,387,129,396,0.7362740068644574
96,396,96,386,107,386,107,396,0.6774227592797406
182,387,221,386,221,393,182,394,0.7348795370580695
130,388,170,386,170,392,130,394,0.7860679501258602
73,395,73,386,97,386,97,396,0.7806483443210444
171,395,171,386,182,386,182,395,0.6387570885798106
30,369,30,358,94,358,94,369,0.8388498658242826
96,371,96,356,122,356,122,371,0.8485691793740787
214,358,266,356,266,368,215,369,0.8181175153914819
178,369,178,355,214,356,214,369,0.8225810756451075
136,370,136,356,165,356,165,370,0.8394245687326428
242,167,297,164,300,219,245,223,0.9230051287994989
282,163,282,154,301,154,301,163,0.580321574688395
252,154,282,153,282,162,252,163,0.6755295522489239
238,163,238,153,253,153,253,163,0.6082521901776393
23,136,23,126,76,126,76,136,0.7429655300614637
23,124,23,114,59,115,59,124,0.764925668743181
178,38,233,38,233,50,178,50,0.7413668770046281
182,14,277,13,277,36,182,37,0.8535598958049677
