56,627,57,620,83,623,82,631,0.20205531859149534
139,576,207,569,208,585,141,593,0.8587408607041366
151,477,187,474,190,506,154,509,0.8451581883773817
51,475,53,458,92,463,90,480,0.7974986080234573
36,442,38,432,83,439,81,449,0.6751038242436123
75,433,76,420,114,423,113,436,0.7234761482637214
33,426,35,413,74,417,72,431,0.7063832026293756
38,361,39,332,201,335,200,363,0.9062119419615179
54,329,55,314,130,318,129,332,0.7926284384192738
135,316,189,312,190,331,137,335,0.8290986869220678
46,263,46,228,196,231,195,266,0.910576181230711
