-6,266,-5,245,48,246,47,268,0.8299958913085728
134,248,134,242,141,242,141,248,0.20163311767909262
-4,228,44,226,44,242,-3,244,0.9134112412941605
-1,218,0,191,76,192,76,219,0.8836341193156486
80,189,141,188,142,217,80,218,0.9669002515082289
3,137,121,136,121,182,3,183,0.9656650589828791
5,77,128,75,129,124,6,126,0.9721961604992115
147,90,147,83,175,83,175,90,0.7035161198685328
145,79,145,69,168,69,168,80,0.8376499056345998
2,67,57,64,58,72,3,74,0.7831903688693349
61,64,85,62,85,71,62,72,0.7621914483812195
42,38,102,36,102,42,42,43,0.9551589032191211
