160,246,160,240,163,240,163,246,0.1567218665565763
166,249,166,237,209,237,209,249,0.8185121847716348
287,238,293,238,293,246,287,246,0.18210856858137492
298,248,298,233,377,235,377,249,0.8762581154483524
161,236,161,223,189,223,189,236,0.8122834653161966
53,175,82,159,91,176,62,191,0.7574655567194374
168,159,172,159,172,165,168,165,0.2736672991292274
176,155,206,147,209,156,178,164,0.8506178910250378
178,143,216,133,219,142,181,152,0.8837469844550342
146,102,232,84,241,125,155,144,0.9583213470857326
62,77,205,26,223,76,80,127,0.9594143349442994
44,44,110,19,118,40,52,65,0.9031399126685871
121,18,217,8,218,23,123,33,0.939806390186883
