85,158,85,156,89,156,89,158,0.13255280072364625
43,160,43,152,72,153,72,161,0.8810716473856498
39,147,39,135,100,136,100,147,0.9474535207729363
98,124,98,122,99,122,99,124,0.11469963223983844
98,124,98,122,99,122,99,124,0.104146942394237
25,115,107,114,107,131,25,131,0.8741287224047186
73,107,73,106,74,106,74,107,0.10540922938121688
72,106,74,106,74,108,72,108,0.11090629749438342
33,99,72,98,72,113,34,114,0.7398110620166918
73,112,73,98,105,99,105,112,0.6749249443979255
26,55,26,41,101,42,101,56,0.9286640706242946
16,5,30,4,31,24,17,25,0.8873468191768962
