268,283,379,282,380,298,268,299,0.7468095745489868
83,289,83,286,101,286,101,289,0.18190426398185816
189,269,233,268,233,278,190,279,0.7773452413022909
18,269,53,269,54,279,18,280,0.7565409615853216
54,280,54,268,97,268,97,280,0.8136364643462831
268,270,380,267,380,280,268,282,0.7266789752134784
127,279,127,267,188,269,188,280,0.8152515601244144
97,267,126,267,126,279,97,280,0.7975210980742009
282,210,289,201,340,244,333,253,0.7549101115491165
129,201,163,177,171,189,137,212,0.8308173073504794
25,129,34,128,35,220,26,220,0.71852906400833
269,93,324,78,328,92,273,106,0.9323982907848044
122,65,133,47,179,74,168,92,0.8523789198427302
25,247,32,18,90,19,83,249,0.9612044867349011
344,14,366,12,367,41,345,42,0.8585168721356157
