220,421,220,409,337,412,337,424,0.8143688597793443
302,400,303,388,461,391,461,403,0.9324893752614933
105,400,105,386,278,389,278,403,0.8957197741791848
30,364,30,354,53,354,53,364,0.33341829321195376
52,364,52,354,68,354,68,364,0.4909548217005897
68,365,68,352,102,352,102,365,0.6897804133824467
27,355,27,341,70,341,70,355,0.6678087135032938
480,312,530,312,530,323,480,323,0.5787579239831089
474,312,475,301,509,302,509,313,0.651089058163013
508,313,508,301,531,301,531,313,0.6327889355251919
298,174,299,149,520,156,519,181,0.8485989319564338
63,173,63,147,263,149,263,175,0.9150054853858258
260,129,261,113,423,118,422,134,0.9187195049023195
142,130,143,109,247,113,247,134,0.8916105065941811
210,67,283,56,285,73,213,84,0.8880360081424635
286,72,288,57,367,69,365,83,0.8378713706848113
446,46,447,29,513,33,512,50,0.7412922342148768
392,44,393,29,443,32,443,47,0.7678755822505229
120,43,120,28,184,29,184,44,0.771828868795669
62,44,62,27,113,27,112,45,0.766138908692591
