3,197,47,197,47,208,3,208,0.7877254628011177
134,193,158,193,158,205,134,205,0.3061346864986186
6,194,6,179,73,180,73,195,0.9375000503947133
47,170,47,166,58,166,58,170,0.19285508459775236
32,165,46,164,46,170,32,171,0.3109344349832477
6,172,6,163,31,163,31,172,0.7748638050722501
8,150,43,150,43,162,8,162,0.9389852733809816
44,161,44,149,79,149,79,162,0.8805568149163954
94,125,113,88,122,92,104,130,0.7791411083889332
12,44,12,34,59,35,59,45,0.8681585099497051
14,33,14,27,58,28,58,33,0.9569240504413083
