97,128,127,127,127,138,97,138,0.9266705521556569
128,139,128,127,146,127,146,139,0.8424532834511189
147,138,147,127,158,127,158,138,0.4486990618942813
158,127,178,127,178,138,158,138,0.8660998841454618
179,138,179,125,205,125,205,138,0.8689703164954706
127,126,127,119,156,119,156,127,0.8094464754931223
157,119,178,118,178,126,158,126,0.8442135804512522
67,81,67,62,130,63,129,81,0.9040295597659234
174,61,236,59,237,79,174,80,0.9356749768986491
134,55,169,55,170,87,135,88,0.9483318571659193
112,51,113,43,151,44,151,52,0.9284087313970771
155,43,192,43,192,51,155,52,0.8635335943855825
