121,569,164,567,165,584,122,586,0.7933900824781946
61,566,61,551,89,551,89,566,0.6908760442167388
-1,560,-1,553,3,553,3,560,0.1484893501143564
11,567,11,548,35,548,35,567,0.5228386476022073
1,525,1,511,31,511,31,525,0.7877946489961176
30,526,30,510,47,510,47,526,0.7967632009435898
46,510,86,509,86,524,46,525,0.7726749590008047
2,502,2,486,48,486,48,502,0.7877643102998643
-4,472,28,470,29,485,-3,487,0.7220130951109669
67,470,92,469,92,486,68,486,0.7799999974122862
42,485,42,470,68,470,68,485,0.7772772324881884
26,484,26,470,43,470,43,484,0.6800865801160826
115,463,178,460,180,503,117,505,0.9358197003639765
-8,430,94,429,94,456,-7,458,0.8001138419596922
-7,402,65,401,65,425,-7,426,0.8343559154079876
21,372,22,260,64,261,62,373,0.8117993473586168
7,207,88,205,89,251,8,253,0.9269637335950427
