147,261,147,250,175,250,174,261,0.7426680650173667
47,251,86,250,87,261,47,262,0.8018496498937008
118,260,118,250,144,250,144,260,0.7669193551916144
87,250,103,250,103,260,87,261,0.516375265857487
100,250,116,249,117,260,101,260,0.45214240912609044
110,239,110,226,169,226,169,239,0.8548049476271706
86,239,86,225,108,225,108,239,0.7310686214742336
110,53,152,52,153,60,110,61,0.7643030510391635
18,48,57,45,58,62,19,65,0.824744417089351
101,41,162,37,163,50,102,53,0.9058631479155784
114,30,149,29,149,37,114,38,0.8074613886703325
95,15,129,14,130,23,95,24,0.821840449437464
132,13,171,10,172,19,132,22,0.8045341772542975
