5,225,6,211,24,212,24,225,0.8431044831698044
5,188,5,181,44,182,43,190,0.7435440275266303
55,100,55,94,87,94,87,100,0.7675498418025998
45,99,45,95,51,95,51,99,0.264547141125569
10,94,46,93,46,100,10,100,0.8521117453027645
60,86,99,86,99,90,60,90,0.8412985695460736
10,86,57,85,57,90,10,90,0.7358860207767394
12,78,12,65,114,66,114,78,0.9109588810601839
10,58,10,48,145,48,145,58,0.8550896667718592
55,43,55,40,61,40,61,43,0.2276566379210528
10,43,10,37,56,38,56,43,0.7879146661001336
9,23,9,16,56,18,56,24,0.9077525051198841
118,13,150,13,150,22,118,23,0.8756174621035542
151,12,182,11,183,21,152,22,0.8518443529653639
22,14,22,3,55,4,54,15,0.8566334843361237
