163,201,163,193,186,193,186,201,0.5401006957525929
186,202,186,193,235,193,235,202,0.7848784968295256
162,171,162,162,196,162,196,171,0.8036444123386567
79,171,79,162,104,162,104,171,0.7457475339919809
53,170,53,162,78,162,78,171,0.7160182994771768
51,161,51,153,93,154,93,162,0.7677496407987847
167,109,167,102,177,102,177,109,0.26217363435869184
117,110,117,100,148,100,148,110,0.7651812665252274
52,107,52,101,116,102,116,109,0.7408447805747085
148,110,148,100,166,100,166,110,0.7935425704809402
95,87,144,86,144,99,95,99,0.8798811199445769
51,98,51,86,93,88,92,100,0.905074530635138
82,63,82,52,112,52,112,63,0.8580185145010168
60,63,60,51,81,51,81,63,0.8059237465154071
170,40,170,36,172,36,172,40,0.1225375332595671
96,43,96,34,132,34,132,43,0.6588581973706391
141,34,165,34,165,43,142,43,0.7319506737434824
76,44,76,34,97,34,96,44,0.7047540082127675
37,42,37,34,67,35,67,43,0.7299724412107323
168,41,168,35,172,35,172,41,0.14136940752240743
68,43,68,35,76,35,76,43,0.3760509151140697
186,34,205,33,205,42,186,43,0.7171878129475737
176,43,177,33,186,34,186,43,0.6442910614940854
6,26,7,17,35,18,35,26,0.5840986557882424
191,27,191,15,214,15,214,27,0.5055277421179841
6,13,6,5,56,6,56,15,0.8647427521824645
208,14,208,4,239,4,239,14,0.6446462599894027
195,3,211,3,211,14,196,14,0.6668907995351026
