42,346,42,334,61,334,61,346,0.5682336938084513
26,331,26,313,57,313,57,331,0.8778844959193832
2,223,82,222,82,228,3,228,0.9101362731177894
71,219,71,213,81,213,81,219,0.2509493022511582
39,211,66,211,66,219,39,219,0.4870447358053152
26,219,26,212,37,212,37,219,0.22982895303140866
1,218,1,209,26,210,25,219,0.7480609284786136
42,196,73,195,73,205,42,205,0.7630368290602374
2,196,41,196,41,204,3,205,0.8024922247177947
57,192,57,182,99,182,99,192,0.7670602824655952
32,191,32,181,57,182,57,192,0.7757935330665584
0,191,0,181,30,182,30,191,0.7357397994502722
-1,177,-1,167,40,168,39,177,0.8425942122321076
39,150,79,150,79,160,39,161,0.7820601618113813
0,160,0,150,37,150,37,160,0.7832649263695496
90,148,90,137,119,137,119,148,0.8217908612288882
51,136,90,136,91,147,51,147,0.7499042270144943
-1,136,32,135,32,146,0,147,0.7911516267481156
31,147,31,135,51,135,51,147,0.7932030788265673
100,130,100,113,141,113,141,131,0.8641293623221068
1,128,1,113,68,114,68,129,0.8292825312731723
70,130,70,112,100,113,100,131,0.8463594904698875
2,75,128,75,128,102,2,102,0.9235083416076834
1,68,1,54,56,54,56,68,0.8596824322790924
50,30,50,11,94,12,93,30,0.9163308949018955
16,30,17,9,49,10,48,31,0.8910445867613848
