47,475,56,475,56,482,47,482,0.18625010149692423
300,482,304,466,326,472,322,488,0.4681827016596524
265,468,307,467,308,487,266,488,0.6336724658515626
173,489,173,464,268,466,267,490,0.5552210008933536
129,489,130,464,179,466,178,491,0.358677028564381
53,472,135,465,137,486,54,492,0.5327240816208975
98,453,180,453,180,469,98,470,0.537478607993021
40,468,41,451,104,454,104,470,0.7199177081537181
301,450,373,449,373,470,302,471,0.6506465859440389
175,447,307,444,308,469,175,472,0.5387345820861552
432,431,434,404,506,408,504,435,0.8710528926663055
433,400,434,378,504,380,503,402,0.8683439989432304
433,374,433,351,520,351,520,374,0.835771250108345
430,352,430,324,479,324,479,352,0.8655489657215244
13,239,441,144,479,317,51,413,0.8934300803508249
527,76,557,76,557,92,527,92,0.7337173317296383
531,78,531,67,552,67,552,78,0.6010266269999321
530,63,531,51,572,54,571,66,0.7228642708941747
32,33,146,32,146,104,33,105,0.9229306448926486
162,40,343,39,343,71,163,72,0.9467870217607239
