83,265,83,254,115,254,115,265,0.8759536091636262
58,265,58,254,81,254,81,265,0.8270446500444616
2,264,2,254,56,255,56,264,0.886166277240623
307,266,307,251,333,251,333,266,0.7867067008792442
276,265,276,251,306,251,306,265,0.7696080550049934
219,266,219,251,242,251,242,266,0.7497989793662091
253,252,275,250,276,264,254,266,0.719705873619782
239,265,239,251,253,251,253,265,0.7552513490089132
42,252,42,241,82,241,82,252,0.8345584613530803
2,251,2,240,41,241,41,252,0.8429440415600192
272,251,272,239,287,239,287,251,0.7402807254253364
252,239,270,239,271,251,252,251,0.8069420077414957
285,239,310,238,311,250,285,251,0.7827980269740025
311,237,333,236,334,250,311,250,0.7979371198957378
307,221,333,220,333,230,308,231,0.8149232592593346
-1,240,0,210,39,211,39,240,0.914823331671399
189,137,280,129,281,140,190,148,0.8476740162041138
171,122,233,119,234,130,172,133,0.8636390882114107
35,126,35,118,69,118,69,126,0.7569892506427217
239,116,295,113,296,125,240,129,0.8594075951717177
34,117,34,110,58,110,58,117,0.7660114373090446
182,110,231,109,232,117,182,118,0.7601717743244929
314,92,314,83,333,83,333,92,0.6120118125053287
10,107,10,75,78,76,78,108,0.9456828803282251
163,71,258,58,262,91,167,104,0.9138090258715003
24,63,65,63,66,69,24,70,0.8219408619594066
314,57,333,55,334,65,315,67,0.7055573608430866
59,53,60,45,91,45,91,53,0.7279774234327074
13,51,13,45,58,46,58,51,0.8554323847257208
68,44,68,36,93,36,93,44,0.797322377724492
39,43,39,36,67,36,67,43,0.7907204024172086
12,42,12,36,38,36,38,43,0.7898226658849806
316,39,316,30,333,30,333,39,0.7478953663722994
135,29,261,11,267,52,141,71,0.9307993199442478
7,18,94,17,94,32,7,32,0.8935690676117416
33,16,33,3,58,3,58,16,0.7293222197759136
313,16,313,3,335,3,335,16,0.7608035817595847
55,16,55,3,69,3,69,16,0.6639614430106716
