20,480,42,478,43,489,21,492,0.7363195350179906
39,478,82,472,84,486,41,492,0.7536202895635379
83,486,84,470,107,471,106,487,0.8187089634384658
23,467,47,464,49,477,24,480,0.7526572278963833
46,464,66,461,68,474,48,477,0.7673964085718317
145,443,188,441,189,459,146,461,0.8640542657031558
130,463,130,443,144,443,144,463,0.7489829529470727
132,219,185,218,185,231,132,232,0.852957396320075
104,194,211,192,211,210,105,212,0.9358586118504857
123,158,187,157,188,185,124,186,0.9134239697146002
119,139,183,137,184,156,120,158,0.8957123587536936
95,100,143,95,145,119,97,124,0.8980788010879771
146,96,201,93,203,117,147,120,0.8739397658834617
