221,684,221,673,262,673,262,684,0.6845213250044128
209,591,275,590,277,655,211,657,0.8766756871168022
254,572,254,556,305,557,305,573,0.7814167585662182
191,570,191,558,251,558,251,570,0.8038923412457395
217,554,217,541,290,541,290,554,0.7345088849937949
190,539,219,539,219,553,190,553,0.7115326334995434
227,538,228,522,279,524,278,541,0.7801810876127813
187,539,187,523,227,523,227,539,0.8003779633956797
115,437,378,432,380,509,117,514,0.9457675305771953
100,422,101,361,398,365,397,426,0.9513506849192183
128,331,128,311,180,313,179,333,0.7651817521798503
135,312,135,295,174,295,174,312,0.7466216339077005
295,306,298,287,365,299,362,318,0.824518554874641
206,290,275,287,275,305,207,308,0.8275234701384443
276,309,276,286,295,286,295,309,0.6557393280246595
130,294,130,278,180,280,179,296,0.7616633564925217
134,134,375,132,375,182,135,184,0.9556613940878527
10,31,82,29,85,96,13,98,0.9042120646422445
426,11,498,10,499,26,426,27,0.7827144378998401
396,28,397,8,430,9,429,30,0.7089235769969693
