75,296,75,285,101,285,101,296,0.4438791378039039
45,287,72,286,73,294,45,295,0.3436611719453373
30,284,30,270,76,271,76,284,0.8339640553378871
5,284,5,268,31,268,30,285,0.8017895657035429
215,285,215,265,259,265,259,285,0.8608052800593816
10,267,10,247,96,248,95,269,0.9012250521766022
49,236,49,227,95,228,95,237,0.8085322996426287
10,237,10,226,48,227,48,237,0.7600864508156432
13,224,13,208,69,209,69,225,0.8946490283465066
70,224,71,208,125,210,124,226,0.8889148199081037
152,174,185,123,198,132,165,183,0.7182188631087787
18,63,18,51,95,52,95,64,0.8649350435723766
20,49,20,38,94,38,93,49,0.8496083243856175
