32,215,32,205,83,205,83,215,0.8203637786242656
13,216,14,203,31,204,31,217,0.7940824492728409
13,140,95,140,95,145,14,146,0.7896533402529098
99,138,125,138,125,144,99,144,0.8846710227687895
129,137,164,137,164,145,129,145,0.8747115666046739
13,111,92,109,92,116,14,117,0.8497187206663204
97,116,97,108,149,108,149,116,0.8928167391273804
185,117,186,107,224,109,224,118,0.7774095995351672
150,107,184,106,184,118,150,118,0.7041481071182703
14,99,88,98,88,103,14,105,0.9065291978943159
42,72,102,70,102,90,43,91,0.905507486554258
117,71,173,70,173,89,117,90,0.9376383518381133
91,47,219,46,220,60,91,61,0.9398988589031826
13,46,71,44,72,65,13,66,0.9012064022487307
36,12,81,11,81,26,37,26,0.9065645365533875
84,25,84,11,151,12,151,26,0.9076400355061638
