175,435,175,416,207,416,207,435,0.8315214781373952
135,354,135,342,193,342,193,354,0.9192733770333351
136,338,136,326,193,326,193,338,0.8204369326348201
147,322,147,306,178,307,178,322,0.8555880416708177
139,303,139,294,199,294,199,303,0.8260506139920782
122,306,122,291,138,291,138,306,0.7039433192805692
121,259,181,258,181,267,121,267,0.8624599313399732
31,265,31,258,103,258,103,265,0.878363521977282
116,247,116,234,202,234,202,247,0.9309332961418422
6,245,7,232,105,234,105,248,0.9293541007750267
170,204,170,191,208,192,208,204,0.8500038559587909
5,200,5,191,155,193,155,202,0.7850548741850464
126,184,126,160,206,160,206,184,0.9428708717059666
5,179,6,161,120,164,120,181,0.9358678453498679
80,76,84,55,150,69,145,90,0.6693611762169578
160,53,160,35,201,35,201,54,0.6699845653415674
