229,577,256,576,257,595,230,596,0.7896313360397276
256,577,296,573,297,589,257,593,0.7603610995620661
129,575,129,560,176,561,176,575,0.7956421949353062
57,573,59,556,108,563,106,581,0.7220709610827803
41,576,41,552,60,552,60,576,0.6944919486239087
16,540,18,528,62,533,61,545,0.7091625808726383
105,526,165,525,165,533,105,534,0.8467180413221086
73,535,74,520,105,522,104,536,0.7695935907230528
18,526,19,517,73,523,73,532,0.7927408895900173
25,508,25,498,98,503,97,513,0.8417538482462987
137,500,137,486,176,486,176,500,0.8228346420545473
96,500,96,485,136,485,136,500,0.8253407093983268
70,500,70,484,96,484,96,500,0.8153828739913331
15,493,16,479,70,485,68,498,0.7106597427229848
218,479,303,473,306,510,221,516,0.9306746734077536
129,468,129,448,171,448,171,468,0.9016790956222311
87,469,87,446,127,446,127,469,0.8359426003880799
13,461,14,445,84,449,83,465,0.8890954732378621
112,443,112,426,177,426,177,444,0.8509631741800489
61,444,61,422,108,422,108,444,0.8679570039345562
11,439,12,418,60,421,59,442,0.8826755362114328
57,393,62,293,108,295,104,395,0.8407221117315946
31,245,144,242,145,282,32,284,0.9291596593249372
