250,311,254,307,258,312,254,315,0.16311038549869292
304,298,327,297,328,317,305,317,0.7783971512415534
344,315,345,298,359,299,357,316,0.5551947684240682
329,298,345,297,346,316,330,316,0.6942578260470362
282,296,305,296,306,318,283,319,0.7811203580457352
378,317,379,294,406,295,405,318,0.7386401650263669
353,316,353,295,382,295,382,316,0.49449126039403507
258,319,258,295,287,295,287,319,0.7002589043605235
113,301,113,296,125,296,125,301,0.24420868512243032
187,280,225,279,226,296,187,298,0.43934571982004134
40,293,40,279,79,280,78,294,0.8236767069258272
81,294,81,279,110,279,110,294,0.8044306343343324
287,264,312,263,313,278,287,280,0.806051482756069
372,260,372,250,389,250,389,260,0.7006975400434462
389,260,389,249,406,249,406,260,0.7378339024526732
381,233,406,233,406,244,381,245,0.7988472853171508
391,234,392,210,407,211,407,234,0.7786998927367456
341,169,342,154,387,155,387,170,0.8204274695771788
343,154,343,139,387,139,387,154,0.8606329027103238
339,127,365,127,365,140,339,141,0.7965997008765798
367,140,367,126,393,127,393,141,0.798161393291722
281,125,283,107,319,111,317,130,0.8472618889673568
95,109,143,104,145,122,97,127,0.892090806445694
220,119,221,103,279,107,278,123,0.9017227809417213
147,104,185,103,186,120,148,122,0.8688891333159136
188,102,216,101,217,121,189,121,0.8530751500631801
258,98,262,65,349,75,345,108,0.935578236205607
66,71,219,62,221,93,68,103,0.918829887559413
225,64,226,5,398,8,397,67,0.9501730268570225
10,3,212,2,212,63,10,64,0.9080737195113825
