58,228,112,227,112,236,58,237,0.6748430156277955
3,237,3,228,57,228,57,237,0.7747818811273075
298,239,298,225,324,225,324,239,0.8225880326314865
214,236,214,226,296,226,296,236,0.6485274668222765
42,216,82,216,82,225,42,226,0.7499554112505883
4,225,4,216,41,216,41,225,0.8370638637021862
240,215,301,214,301,223,240,224,0.694367248642408
301,213,325,212,325,223,302,225,0.7972514561801549
298,206,298,198,323,198,323,206,0.8045251645413216
2,188,39,188,39,215,2,215,0.9238960237662994
86,117,120,116,120,128,86,129,0.8664815146667136
125,116,178,114,178,125,126,127,0.830232291637084
184,113,248,110,248,121,185,124,0.8500553290085812
129,103,176,103,177,111,129,112,0.8193589462217292
125,73,209,60,213,83,128,96,0.9585375520424267
305,54,321,53,321,63,306,64,0.3476896081370356
97,34,216,18,221,56,102,72,0.9038207395888559
303,7,325,6,325,18,303,19,0.8094418669654424
