127,345,165,344,165,350,127,350,0.7656073775142431
104,351,105,344,125,344,125,351,0.6866820101812482
94,351,94,343,105,343,105,351,0.5253792563502078
71,350,72,341,95,343,94,352,0.7016579842953224
178,343,215,341,216,348,178,350,0.6474020682970091
173,327,173,315,208,315,208,327,0.8323949628612072
132,328,132,314,162,314,162,328,0.8018410679594958
92,329,92,314,120,314,120,329,0.7892411375932826
28,325,28,314,92,317,91,328,0.8609532380495409
208,315,257,314,257,324,208,325,0.8151703483568041
235,221,237,171,285,172,283,223,0.8918693361032015
22,113,22,101,78,102,78,114,0.8136055195656119
177,20,264,18,265,34,178,36,0.8760428710075688
