88,333,88,325,133,325,133,333,0.8783745910025826
52,333,52,324,85,324,85,333,0.845723984089781
12,328,13,319,44,322,43,331,0.4701284084076767
152,178,185,177,185,184,152,184,0.8469024887938406
187,177,214,176,214,184,187,185,0.773786629898169
151,168,190,167,191,175,151,176,0.7415273801894483
150,159,176,158,177,166,151,167,0.7443863431209716
176,158,197,157,197,167,176,167,0.777826342567007
152,150,206,149,206,155,152,156,0.9014989899032709
147,134,183,133,183,141,147,142,0.7147121587992734
150,126,181,125,181,131,150,132,0.6938993155351911
183,132,183,123,196,123,196,132,0.6777553815804227
150,117,175,116,176,123,150,124,0.7734020942685808
123,80,178,79,178,89,123,90,0.8835130582539127
15,86,15,79,102,80,102,88,0.9199628373123568
24,60,25,42,154,45,153,63,0.9491351305107905
32,36,32,24,157,24,157,36,0.9042385888806405
84,0,119,-1,119,5,85,5,0.29277607943862677
20,2,20,-1,28,-1,28,2,0.1621986802201718
