7,249,7,242,40,242,40,250,0.6563632232031432
86,229,128,228,128,238,86,239,0.89430885479629
10,237,10,228,82,228,82,238,0.8403441673923834
11,222,11,211,156,213,156,223,0.9292593958721004
4,186,5,175,47,176,46,187,0.7789123916287748
129,178,129,169,165,170,165,179,0.6941125182883694
108,179,108,168,130,168,130,179,0.7636357528176283
136,135,136,122,160,122,160,135,0.8617245239164535
126,141,126,115,137,115,137,141,0.8542266632113462
153,45,169,44,169,58,154,58,0.7463269659900638
15,12,156,12,156,25,15,26,0.947735008809099
