29,228,68,227,69,233,29,235,0.3515758791289247
31,224,31,218,41,219,40,226,0.39343083312629784
49,206,54,206,54,210,49,210,0.17783836147399865
26,210,26,205,46,205,46,211,0.6419237805028518
64,208,64,205,92,205,92,208,0.18789538472324988
34,197,56,196,56,203,34,203,0.5874148088453318
55,197,84,195,85,200,56,202,0.5252248582799198
57,153,80,151,82,167,59,169,0.6386903297468662
33,146,91,142,94,184,35,188,0.7864052894588138
16,46,16,37,100,38,100,47,0.8881146503226255
22,27,22,9,98,10,98,28,0.9486944760138145
