9,197,9,187,33,187,33,197,0.7346347380127456
33,188,56,187,56,195,33,196,0.7766972856205038
9,176,31,176,31,184,9,185,0.8066084041335976
31,177,77,176,77,182,32,183,0.8618081295597747
7,173,7,163,29,164,29,173,0.7255214332340607
28,163,55,163,56,171,29,172,0.7879170851515336
66,163,88,163,88,171,66,172,0.8137112312176488
7,153,30,153,30,161,8,161,0.7525036620906991
29,152,58,152,58,160,29,161,0.8656862012050277
58,151,79,150,79,160,59,160,0.8375418308366845
8,149,8,140,45,140,45,149,0.8544825713362454
7,138,7,129,35,129,35,138,0.8176478961605217
33,129,56,129,56,138,33,138,0.8060286613922746
8,123,8,116,40,116,40,123,0.8789323546976625
38,114,59,114,59,124,38,125,0.7993992787978126
21,97,68,97,68,103,21,104,0.9104620991692155
11,105,11,94,20,94,20,105,0.754599244829761
15,56,76,55,76,59,15,61,0.8736256126302013
12,50,12,42,53,43,53,50,0.8711297260600263
55,42,81,41,82,52,55,53,0.8497931468643813
10,30,10,18,85,18,85,30,0.9057968864151723
26,9,70,9,70,15,26,16,0.9172806497962335
