111,286,124,285,124,290,111,290,0.2991621390389032
106,288,106,286,111,287,110,289,0.12971262863891966
75,289,75,284,99,284,99,289,0.30529557354233705
132,215,132,206,146,206,146,215,0.3251394384811694
39,205,70,201,71,210,40,214,0.7844532115202324
99,209,101,199,130,204,128,214,0.543182702890603
72,199,98,199,99,208,72,209,0.8145241063268094
47,192,47,173,139,173,139,192,0.9257673571043674
24,170,25,151,164,154,164,172,0.856300096687013
33,93,137,92,137,108,33,109,0.9707671457742234
138,30,176,30,177,48,138,49,0.9224918211275925
10,10,45,9,46,54,11,55,0.9107645599984376
131,12,175,11,175,28,131,29,0.9035873430478647
