9,160,89,148,90,156,10,168,0.8090421986918198
12,141,60,137,61,143,13,148,0.8705966315666436
66,134,105,126,107,135,68,143,0.9185359318313928
103,118,108,118,108,122,103,122,0.28234154260939076
10,114,68,108,69,121,12,127,0.87827707732454
72,109,127,95,129,107,75,120,0.8330620573502631
7,92,104,79,106,98,9,110,0.9269067932480837
107,61,131,61,131,69,108,70,0.7384526742915721
11,59,95,52,97,76,13,83,0.9553579503238727
114,61,114,50,124,50,124,61,0.7619564382784041
76,37,78,29,104,34,102,42,0.8846866342257917
40,32,75,28,76,38,41,42,0.8673255510719838
