80,251,118,250,118,261,80,261,0.8298828423773135
79,240,101,238,102,250,80,251,0.8237949244341836
102,250,102,238,119,238,119,250,0.8279772023664744
16,170,32,170,32,183,17,183,0.7877103204468873
12,139,12,132,47,132,47,139,0.9299252327769618
50,131,80,131,80,140,50,140,0.9291664731449292
26,122,62,121,62,129,26,129,0.9330944001377101
10,120,25,120,25,130,11,131,0.8316888685992235
9,117,10,110,34,110,34,117,0.8153564227719067
38,115,38,111,93,111,93,115,0.9133155295174689
11,98,11,94,87,94,87,98,0.8925313768876576
11,75,64,75,64,89,11,89,0.9192654361857463
11,55,79,55,79,69,11,69,0.9273206904620077
28,51,29,40,57,41,56,52,0.845905261465795
8,52,8,40,28,40,28,52,0.8694793372773207
85,25,118,24,118,31,85,31,0.8280847865669381
10,28,10,17,57,18,57,28,0.8955841637067827
23,5,56,4,56,16,23,17,0.8686950673705345
83,5,86,5,86,7,83,7,0.17128024465507932
