85,277,85,257,116,257,116,277,0.8956773619230268
61,238,61,227,143,228,143,239,0.878444002297272
37,213,37,185,168,185,168,213,0.9728068075612302
113,153,115,144,160,153,158,162,0.8776121697162593
46,151,108,143,109,154,47,162,0.9090365389133759
55,135,55,129,153,130,153,135,0.8416213728048336
75,109,133,108,133,115,75,116,0.9093608738476696
153,54,179,53,179,60,153,61,0.7235539408722133
67,16,67,5,86,5,86,17,0.7892238525067782
92,16,92,4,136,4,136,16,0.828114908828247
28,4,50,4,50,19,28,20,0.6979350714765965
50,17,52,3,64,5,62,18,0.6915832084856376
40,4,42,0,48,3,46,7,0.22615372402741846
14,2,14,1,18,1,18,2,0.11504969938147452
24,5,24,-1,41,0,40,6,0.2441429261818971
