34,325,35,313,87,315,86,328,0.908720639990173
10,327,10,310,31,310,31,327,0.8228854949033045
35,301,35,297,45,298,45,302,0.14638296165064257
12,302,12,296,32,296,32,302,0.7090299186805057
17,254,17,245,77,245,76,254,0.8204445886961446
41,243,41,235,69,235,69,243,0.6074042797902358
15,242,15,234,37,234,37,242,0.5427630950745002
14,140,14,136,68,136,68,140,0.8346684256250598
16,124,16,114,137,115,137,126,0.881389411729667
12,105,12,84,71,84,71,105,0.9664984877869399
60,75,60,65,107,66,106,76,0.8667288838714055
14,75,14,64,56,64,56,75,0.9118760392290166
14,46,15,33,67,34,67,47,0.9118120809282989
30,30,30,15,67,16,67,31,0.8830102973691816
