218,160,218,150,234,150,234,160,0.3691648650914431
102,135,187,134,187,152,102,153,0.8629078333035108
253,144,254,135,294,137,294,146,0.8798534820921646
8,155,11,126,75,132,73,161,0.8998887675799215
371,122,397,118,398,129,372,133,0.7808592743585406
229,131,229,118,319,120,319,133,0.892053755604965
121,132,121,113,170,114,170,134,0.9280354525981962
365,112,400,107,401,117,366,122,0.824585856025377
371,98,390,97,390,108,372,110,0.7077472164349223
15,107,16,95,52,98,51,109,0.7990745501979247
44,71,44,66,57,66,57,71,0.20289901671333052
174,76,175,57,271,58,270,78,0.9252328773395847
306,59,368,53,369,75,308,81,0.9301960187065237
70,74,72,54,126,58,125,78,0.844166047049714
195,55,195,34,252,35,251,56,0.9167202383379521
329,33,375,31,376,54,330,56,0.8834029688892212
57,51,59,31,106,35,104,54,0.9241810545971729
